id,year_type_id,사고유형대분류,사고유형중분류,구분,시간대,값
4638,2023,차량단독,도로이탈,부상[명],12~14시,73
4639,2023,차량단독,도로이탈,부상[명],14~16시,77
4640,2023,차량단독,도로이탈,부상[명],16~18시,87
4641,2023,차량단독,도로이탈,부상[명],18~20시,52
4642,2023,차량단독,도로이탈,부상[명],20~22시,27
4643,2023,차량단독,도로이탈,부상[명],22~24시,22
4644,2023,차량단독,전도전복,사고[건],00~02시,81
4645,2023,차량단독,전도전복,사고[건],02~04시,59
4646,2023,차량단독,전도전복,사고[건],04~06시,55
4647,2023,차량단독,전도전복,사고[건],06~08시,66
4648,2023,차량단독,전도전복,사고[건],08~10시,88
4649,2023,차량단독,전도전복,사고[건],10~12시,104
4650,2023,차량단독,전도전복,사고[건],12~14시,88
4651,2023,차량단독,전도전복,사고[건],14~16시,96
4652,2023,차량단독,전도전복,사고[건],16~18시,121
4653,2023,차량단독,전도전복,사고[건],18~20시,97
4654,2023,차량단독,전도전복,사고[건],20~22시,74
4655,2023,차량단독,전도전복,사고[건],22~24시,96
4656,2023,차량단독,전도전복,사망[명],00~02시,2
4657,2023,차량단독,전도전복,사망[명],02~04시,8
4658,2023,차량단독,전도전복,사망[명],04~06시,8
4659,2023,차량단독,전도전복,사망[명],06~08시,6
4660,2023,차량단독,전도전복,사망[명],08~10시,14
4661,2023,차량단독,전도전복,사망[명],10~12시,12
4662,2023,차량단독,전도전복,사망[명],12~14시,11
4663,2023,차량단독,전도전복,사망[명],14~16시,9
4664,2023,차량단독,전도전복,사망[명],16~18시,12
4665,2023,차량단독,전도전복,사망[명],18~20시,4
4666,2023,차량단독,전도전복,사망[명],20~22시,7
4667,2023,차량단독,전도전복,사망[명],22~24시,8
4668,2023,차량단독,전도전복,부상[명],00~02시,87
4669,2023,차량단독,전도전복,부상[명],02~04시,58
4670,2023,차량단독,전도전복,부상[명],04~06시,49
4671,2023,차량단독,전도전복,부상[명],06~08시,78
4672,2023,차량단독,전도전복,부상[명],08~10시,87
4673,2023,차량단독,전도전복,부상[명],10~12시,107
4674,2023,차량단독,전도전복,부상[명],12~14시,88
4675,2023,차량단독,전도전복,부상[명],14~16시,102
4676,2023,차량단독,전도전복,부상[명],16~18시,117
4677,2023,차량단독,전도전복,부상[명],18~20시,103
4678,2023,차량단독,전도전복,부상[명],20~22시,75
4679,2023,차량단독,전도전복,부상[명],22~24시,97
4680,2023,차량단독,기타,사고[건],00~02시,211
4681,2023,차량단독,기타,사고[건],02~04시,144
4682,2023,차량단독,기타,사고[건],04~06시,131
4683,2023,차량단독,기타,사고[건],06~08시,209
4684,2023,차량단독,기타,사고[건],08~10시,447
4685,2023,차량단독,기타,사고[건],10~12시,421
4686,2023,차량단독,기타,사고[건],12~14시,419
4687,2023,차량단독,기타,사고[건],14~16시,467
4688,2023,차량단독,기타,사고[건],16~18시,525
4689,2023,차량단독,기타,사고[건],18~20시,473
4690,2023,차량단독,기타,사고[건],20~22시,325
4691,2023,차량단독,기타,사고[건],22~24시,254
4692,2023,차량단독,기타,사망[명],00~02시,13
4693,2023,차량단독,기타,사망[명],02~04시,10
4694,2023,차량단독,기타,사망[명],04~06시,10
4695,2023,차량단독,기타,사망[명],06~08시,11
4696,2023,차량단독,기타,사망[명],08~10시,13
4697,2023,차량단독,기타,사망[명],10~12시,15
4698,2023,차량단독,기타,사망[명],12~14시,10
4699,2023,차량단독,기타,사망[명],14~16시,14
4700,2023,차량단독,기타,사망[명],16~18시,12
4701,2023,차량단독,기타,사망[명],18~20시,10
4702,2023,차량단독,기타,사망[명],20~22시,5
4703,2023,차량단독,기타,사망[명],22~24시,11
4704,2023,차량단독,기타,부상[명],00~02시,219
4705,2023,차량단독,기타,부상[명],02~04시,156
4706,2023,차량단독,기타,부상[명],04~06시,131
4707,2023,차량단독,기타,부상[명],06~08시,221
4708,2023,차량단독,기타,부상[명],08~10시,475
4709,2023,차량단독,기타,부상[명],10~12시,448
4710,2023,차량단독,기타,부상[명],12~14시,460
4711,2023,차량단독,기타,부상[명],14~16시,490
4712,2023,차량단독,기타,부상[명],16~18시,570
4713,2023,차량단독,기타,부상[명],18~20시,524
4714,2023,차량단독,기타,부상[명],20~22시,336
4715,2023,차량단독,기타,부상[명],22~24시,269
4716,2023,차량단독,철길건널목,사고[건],00~02시,0
4717,2023,차량단독,철길건널목,사고[건],02~04시,0
4718,2023,차량단독,철길건널목,사고[건],04~06시,0
4719,2023,차량단독,철길건널목,사고[건],06~08시,0
4720,2023,차량단독,철길건널목,사고[건],08~10시,0
4721,2023,차량단독,철길건널목,사고[건],10~12시,0
4722,2023,차량단독,철길건널목,사고[건],12~14시,1
4723,2023,차량단독,철길건널목,사고[건],14~16시,1
4724,2023,차량단독,철길건널목,사고[건],16~18시,0
4725,2023,차량단독,철길건널목,사고[건],18~20시,0
4726,2023,차량단독,철길건널목,사고[건],20~22시,0
4727,2023,차량단독,철길건널목,사고[건],22~24시,0
4728,2023,차량단독,철길건널목,사망[명],00~02시,0
4729,2023,차량단독,철길건널목,사망[명],02~04시,0
4730,2023,차량단독,철길건널목,사망[명],04~06시,0
4731,2023,차량단독,철길건널목,사망[명],06~08시,0
4732,2023,차량단독,철길건널목,사망[명],08~10시,0
4733,2023,차량단독,철길건널목,사망[명],10~12시,0
4734,2023,차량단독,철길건널목,사망[명],12~14시,0
4735,2023,차량단독,철길건널목,사망[명],14~16시,1
4736,2023,차량단독,철길건널목,사망[명],16~18시,0
4737,2023,차량단독,철길건널목,사망[명],18~20시,0
4738,2023,차량단독,철길건널목,사망[명],20~22시,0
4739,2023,차량단독,철길건널목,사망[명],22~24시,0
4740,2023,차량단독,철길건널목,부상[명],00~02시,0
4741,2023,차량단독,철길건널목,부상[명],02~04시,0
4742,2023,차량단독,철길건널목,부상[명],04~06시,0
4743,2023,차량단독,철길건널목,부상[명],06~08시,0
4744,2023,차량단독,철길건널목,부상[명],08~10시,0
4745,2023,차량단독,철길건널목,부상[명],10~12시,0
4746,2023,차량단독,철길건널목,부상[명],12~14시,1
4747,2023,차량단독,철길건널목,부상[명],14~16시,0
4748,2023,차량단독,철길건널목,부상[명],16~18시,0
4749,2023,차량단독,철길건널목,부상[명],18~20시,0
4750,2023,차량단독,철길건널목,부상[명],20~22시,0
4751,2023,차량단독,철길건널목,부상[명],22~24시,0
